,Timestamp,Acc-x, Acc-y, Acc-z,Time
7384,1640237477936,0.3545308,3.1446645,8.621926,2021:12:23:14:31:17.936
7385,1640237477962,0.92166036,4.073511,9.3244,2021:12:23:14:31:17.962
7386,1640237477979,0.96477896,2.4661453,8.4422655,2021:12:23:14:31:17.979
7387,1640237477996,0.7725418,2.7548003,9.692106,2021:12:23:14:31:17.996
7388,1640237478016,0.45094883,3.7171838,12.318748,2021:12:23:14:31:18.016
7389,1640237478037,0.17187558,4.3286295,11.069507,2021:12:23:14:31:18.037
7390,1640237478062,0.47011265,3.0482464,2.7787552,2021:12:23:14:31:18.062
7391,1640237478080,0.15750271,3.2410824,6.8390913,2021:12:23:14:31:18.080
7392,1640237478096,0.19103941,1.9175806,10.99824,2021:12:23:14:31:18.096
7393,1640237478117,0.4988584,3.7411387,8.886027,2021:12:23:14:31:18.117
7394,1640237478146,-0.19822586,1.7540891,11.922895,2021:12:23:14:31:18.146
7395,1640237478179,0.47969458,3.8519294,10.640117,2021:12:23:14:31:18.179
7396,1640237478195,0.9168694,3.6788561,7.5230002,2021:12:23:14:31:18.195
7397,1640237478214,1.3013437,5.5796685,7.2726727,2021:12:23:14:31:18.214
7398,1640237478234,0.753378,1.6870158,10.017292,2021:12:23:14:31:18.234
7399,1640237478262,0.49406746,1.9463264,8.753677,2021:12:23:14:31:18.262
7400,1640237478278,0.70067745,4.578957,8.942322,2021:12:23:14:31:18.278
7401,1640237478295,1.2821798,3.404574,11.201258,2021:12:23:14:31:18.295
7402,1640237478315,0.31620318,6.1809335,7.8811245,2021:12:23:14:31:18.315
7403,1640237478336,0.8881237,4.2465844,8.064978,2021:12:23:14:31:18.336
7404,1640237478363,0.6288131,3.0967548,10.064603,2021:12:23:14:31:18.363
7405,1640237478378,0.87854177,2.2930717,9.352547,2021:12:23:14:31:18.378
7406,1640237478397,-0.47190928,2.9135008,10.819179,2021:12:23:14:31:18.397
7407,1640237478416,-0.04910731,4.083093,8.064978,2021:12:23:14:31:18.416
7408,1640237478437,-0.50544596,3.0195007,7.26369,2021:12:23:14:31:18.437
7409,1640237478458,-0.15989819,4.11663,10.172998,2021:12:23:14:31:18.458
7410,1640237478482,0.0808474,5.541341,9.3244,2021:12:23:14:31:18.482
7411,1640237478499,-0.39525396,3.6644833,7.8625593,2021:12:23:14:31:18.499
7412,1640237478515,-0.3275817,3.2554553,9.078864,2021:12:23:14:31:18.515
7413,1640237478537,-0.9863383,3.3662462,9.262716,2021:12:23:14:31:18.537
7414,1640237478561,0.29224837,3.1063368,7.8433957,2021:12:23:14:31:18.561
7415,1640237478579,0.1479208,3.9291837,8.942322,2021:12:23:14:31:18.579
7416,1640237478596,0.7869147,2.6493993,7.984729,2021:12:23:14:31:18.596
7417,1640237478614,0.06647453,2.8512182,8.843508,2021:12:23:14:31:18.614
7418,1640237478633,-0.077853054,3.390201,9.286672,2021:12:23:14:31:18.633
7419,1640237478662,0.052101657,3.3470824,10.295767,2021:12:23:14:31:18.662
7420,1640237478676,-0.67372835,3.2842011,7.6739154,2021:12:23:14:31:18.676
7421,1640237478694,-0.9384287,2.5146537,11.898941,2021:12:23:14:31:18.694
7422,1640237478714,-0.053898267,5.016731,10.144852,2021:12:23:14:31:18.714
7423,1640237478734,-0.46711832,2.9572182,6.2120748,2021:12:23:14:31:18.734
7424,1640237478761,-0.40962684,3.5489016,13.550024,2021:12:23:14:31:18.761
7425,1640237478780,0.59467757,5.444923,6.371973,2021:12:23:14:31:18.780
7426,1640237478795,-0.43358162,2.663772,0.7318187,2021:12:23:14:31:18.795
7427,1640237478817,-0.42879066,2.4901,14.488453,2021:12:23:14:31:18.817
7428,1640237478837,-0.70247406,5.3580866,11.130591,2021:12:23:14:31:18.837
7429,1640237478860,-1.957106,2.6493993,4.424449,2021:12:23:14:31:18.860
7430,1640237478878,-0.909683,3.6213646,13.120635,2021:12:23:14:31:18.878
7431,1640237478898,0.28266647,2.8464274,18.218813,2021:12:23:14:31:18.898
7432,1640237478916,-1.7073773,4.3813305,0.87794286,2021:12:23:14:31:18.916
7433,1640237478940,-0.8324288,4.1357937,3.69802,2021:12:23:14:31:18.940
7434,1640237478963,1.7672642,-0.7000786,14.403414,2021:12:23:14:31:18.963
7435,1640237478980,0.6863046,3.6069918,9.140547,2021:12:23:14:31:18.980
7436,1640237478997,-0.106598794,7.0954075,8.437474,2021:12:23:14:31:18.997
7437,1640237479020,-0.88512933,3.082382,7.1882324,2021:12:23:14:31:19.020
7438,1640237479038,-0.294045,3.1015458,8.489576,2021:12:23:14:31:19.038
7439,1640237479062,0.10001123,7.128944,7.103193,2021:12:23:14:31:19.062
7440,1640237479077,-1.226485,2.9476364,10.861698,2021:12:23:14:31:19.077
7441,1640237479100,-0.58270013,-1.5612532,10.319122,2021:12:23:14:31:19.100
7442,1640237479116,-0.20780776,4.2657485,9.918479,2021:12:23:14:31:19.116
7443,1640237479135,0.6186323,4.511285,6.40012,2021:12:23:14:31:19.135
7444,1640237479154,-0.2269716,4.4777484,8.064978,2021:12:23:14:31:19.154
7445,1640237479179,-0.1694801,2.6008909,8.975259,2021:12:23:14:31:19.179
7446,1640237479197,-0.3473444,3.4770372,9.550773,2021:12:23:14:31:19.197
7447,1640237479215,-0.2958416,2.7691731,8.527305,2021:12:23:14:31:19.215
7448,1640237479235,-0.08923157,3.1111279,8.606955,2021:12:23:14:31:19.235
7449,1640237479261,0.0023954785,3.1686192,11.488715,2021:12:23:14:31:19.261
7450,1640237479278,0.32398847,4.2513757,9.045926,2021:12:23:14:31:19.278
7451,1640237479297,0.987536,3.4572744,6.8343005,2021:12:23:14:31:19.297
7452,1640237479316,1.2228918,3.2842011,8.102706,2021:12:23:14:31:19.316
7453,1640237479336,0.7467904,3.0386646,9.021971,2021:12:23:14:31:19.336
7454,1640237479360,0.25212413,3.5393195,9.913688,2021:12:23:14:31:19.360
7455,1640237479377,0.055096008,3.5441105,8.565034,2021:12:23:14:31:19.377
7456,1640237479397,0.891118,2.288281,8.239248,2021:12:23:14:31:19.397
7457,1640237479419,1.203728,2.7404275,10.14006,2021:12:23:14:31:19.419
7458,1640237479444,0.16528802,3.9818842,11.431823,2021:12:23:14:31:19.444
7459,1640237479460,0.079050794,2.0864618,9.031553,2021:12:23:14:31:19.460
7460,1640237479477,0.8138638,3.000337,7.914062,2021:12:23:14:31:19.477
7461,1640237479494,0.5353895,3.9243927,8.932739,2021:12:23:14:31:19.494
7462,1640237479513,1.52053,4.3382115,9.413631,2021:12:23:14:31:19.513
7463,1640237479534,0.17486994,4.5693755,7.2960286,2021:12:23:14:31:19.534
7464,1640237479560,-0.27667776,3.5393195,9.70588,2021:12:23:14:31:19.560
7465,1640237479576,-0.05090392,3.6549015,8.616536,2021:12:23:14:31:19.576
7466,1640237479595,0.7851181,4.8286858,8.701576,2021:12:23:14:31:19.595
7467,1640237479615,0.42459857,3.063218,9.899315,2021:12:23:14:31:19.615
7468,1640237479635,-0.15690385,2.5529811,10.90841,2021:12:23:14:31:19.635
7469,1640237479662,0.32818055,3.5824382,6.560617,2021:12:23:14:31:19.662
7470,1640237479677,1.2318748,3.5680654,8.20631,2021:12:23:14:31:19.677
7471,1640237479696,0.47250813,3.784856,9.932253,2021:12:23:14:31:19.696
7472,1640237479716,-0.05150279,3.7171838,9.01718,2021:12:23:14:31:19.716
7473,1640237479738,-0.34435004,3.8279748,9.951417,2021:12:23:14:31:19.738
7474,1640237479764,0.42459857,2.682936,8.447056,2021:12:23:14:31:19.764
7475,1640237479782,0.33776248,4.6747766,9.720253,2021:12:23:14:31:19.782
7476,1640237479796,0.121570535,3.486619,8.828536,2021:12:23:14:31:19.796
7477,1640237479818,0.059288096,3.5345285,9.7484,2021:12:23:14:31:19.818
7478,1640237479846,-0.58509564,2.572145,8.531497,2021:12:23:14:31:19.846
7479,1640237479861,-0.50784147,4.073511,9.323801,2021:12:23:14:31:19.861
7480,1640237479879,-0.32039526,4.400494,8.593181,2021:12:23:14:31:19.879
7481,1640237479899,-0.4790957,4.1747203,6.371973,2021:12:23:14:31:19.899
7482,1640237479918,-0.7773328,2.870382,8.541079,2021:12:23:14:31:19.918
7483,1640237479945,-0.36411273,3.0967548,11.149156,2021:12:23:14:31:19.945
7484,1640237479978,-0.119175054,3.375828,8.4422655,2021:12:23:14:31:19.978
7485,1640237479994,-0.24373995,2.6248455,9.375903,2021:12:23:14:31:19.994
7486,1640237480016,-0.35932177,3.5345285,10.946139,2021:12:23:14:31:20.016
7487,1640237480033,-0.59467757,2.8176816,9.229779,2021:12:23:14:31:20.033
7488,1640237480058,-0.57072276,3.9435565,8.380582,2021:12:23:14:31:20.058
7489,1640237480076,-0.037129916,2.8176816,8.777034,2021:12:23:14:31:20.076
7490,1640237480095,0.28925404,3.0967548,8.649474,2021:12:23:14:31:20.095
7491,1640237480115,0.21259873,3.375828,10.365834,2021:12:23:14:31:20.115
7492,1640237480136,-0.56114084,4.4585843,8.597372,2021:12:23:14:31:20.136
7493,1640237480158,-0.28745744,3.193173,8.456039,2021:12:23:14:31:20.158
7494,1640237480176,-0.37848562,4.343003,7.583486,2021:12:23:14:31:20.176
7495,1640237480195,-0.7102594,3.1015458,9.635214,2021:12:23:14:31:20.195
7496,1640237480216,-0.5994685,3.1255007,9.866377,2021:12:23:14:31:20.216
7497,1640237480243,-1.3833889,3.8183928,10.554479,2021:12:23:14:31:20.243
7498,1640237480260,-1.061197,3.5536923,6.9941983,2021:12:23:14:31:20.260
7499,1640237480275,-0.2682936,3.409365,8.027248,2021:12:23:14:31:20.275
7500,1640237480298,-0.45094883,3.4770372,7.993712,2021:12:23:14:31:20.298
7501,1640237480317,-0.8306322,3.8183928,9.305237,2021:12:23:14:31:20.317
7502,1640237480343,-0.4988584,3.2410824,11.837257,2021:12:23:14:31:20.343
7503,1640237480361,-0.37908447,4.8628216,7.442153,2021:12:23:14:31:20.361
7504,1640237480378,-0.5132313,2.5577722,7.970356,2021:12:23:14:31:20.378
7505,1640237480398,0.15929933,4.834076,8.951304,2021:12:23:14:31:20.398
7506,1640237480427,-0.42699406,4.111839,8.385373,2021:12:23:14:31:20.427
7507,1640237480441,0.014971741,2.7404275,9.884942,2021:12:23:14:31:20.441
7508,1640237480460,0.25571734,3.000337,8.017667,2021:12:23:14:31:20.460
7509,1640237480477,-0.03293783,3.9866753,8.866265,2021:12:23:14:31:20.477
7510,1640237480496,0.6060561,3.4578733,10.243665,2021:12:23:14:31:20.496
7511,1640237480516,0.36590934,4.410076,7.9182544,2021:12:23:14:31:20.516
7512,1640237480541,0.68810123,2.4906988,8.960886,2021:12:23:14:31:20.541
7513,1640237480561,0.7647565,2.278699,9.248343,2021:12:23:14:31:20.561
7514,1640237480579,0.5485646,3.2650373,9.554965,2021:12:23:14:31:20.579
7515,1640237480595,0.20241794,3.390201,7.30082,2021:12:23:14:31:20.595
7516,1640237480618,-0.028146872,3.9243927,9.196242,2021:12:23:14:31:20.618
7517,1640237480644,0.6443837,3.4674551,10.662874,2021:12:23:14:31:20.644
7518,1640237480659,0.22158177,3.303365,7.8475876,2021:12:23:14:31:20.659
7519,1640237480677,-0.1006101,2.9476364,7.031927,2021:12:23:14:31:20.677
7520,1640237480697,-0.34075683,2.2355804,12.002545,2021:12:23:14:31:20.697
7521,1640237480716,-0.1006101,4.1699295,10.700603,2021:12:23:14:31:20.716
7522,1640237480742,0.63001084,2.9476364,7.088221,2021:12:23:14:31:20.742
7523,1640237480759,0.105999924,2.8033087,11.271325,2021:12:23:14:31:20.759
7524,1640237480778,-0.3120111,3.9243927,9.640004,2021:12:23:14:31:20.778
7525,1640237480796,0.8557847,4.8628216,5.819815,2021:12:23:14:31:20.796
7526,1640237480814,0.93244004,3.7752743,8.790808,2021:12:23:14:31:20.814
7527,1640237480833,0.41381893,3.7171838,8.11648,2021:12:23:14:31:20.833
7528,1640237480859,-0.23535576,2.4326084,12.082794,2021:12:23:14:31:20.859
7529,1640237480877,0.47610137,4.9490585,7.088221,2021:12:23:14:31:20.877
7530,1640237480902,0.72103906,3.6453195,10.247857,2021:12:23:14:31:20.902
7531,1640237480919,0.4713104,2.6254444,7.7296104,2021:12:23:14:31:20.919
7532,1640237480941,0.34614664,4.001647,9.950818,2021:12:23:14:31:20.941
7533,1640237480959,0.7066662,2.1966538,8.659056,2021:12:23:14:31:20.959
7534,1640237480976,0.65336674,3.399783,8.922559,2021:12:23:14:31:20.976
7535,1640237480995,0.15390949,3.7171838,8.427893,2021:12:23:14:31:20.995
7536,1640237481018,0.6150391,3.8567204,8.663248,2021:12:23:14:31:21.018
7537,1640237481043,0.19702812,3.7273645,9.262117,2021:12:23:14:31:21.043
7538,1640237481059,0.24014673,3.6022007,10.144253,2021:12:23:14:31:21.059
7539,1640237481076,0.21140099,3.8231838,7.51282,2021:12:23:14:31:21.076
7540,1640237481098,0.0,2.764981,10.167608,2021:12:23:14:31:21.098
7541,1640237481118,-0.31260994,3.7513194,9.48849,2021:12:23:14:31:21.118
7542,1640237481141,-0.0335367,3.49141,7.786503,2021:12:23:14:31:21.141
7543,1640237481159,0.13893776,3.5297377,8.021859,2021:12:23:14:31:21.159
7544,1640237481177,0.321593,3.5441105,7.5265937,2021:12:23:14:31:21.177
7545,1640237481196,0.12935585,3.077591,8.403937,2021:12:23:14:31:21.196
7546,1640237481225,0.07126549,3.2506645,11.540218,2021:12:23:14:31:21.225
7547,1640237481243,0.1006101,3.2554553,9.526219,2021:12:23:14:31:21.243
7548,1640237481260,0.31680202,2.1391623,9.366322,2021:12:23:14:31:21.260
7549,1640237481276,-0.18325411,4.622076,8.41352,2021:12:23:14:31:21.276
7550,1640237481301,-0.18325411,2.875173,9.9604,2021:12:23:14:31:21.301
7551,1640237481316,0.2682936,3.005128,9.860988,2021:12:23:14:31:21.316
7552,1640237481343,0.32578507,4.1603475,7.9511924,2021:12:23:14:31:21.343
7553,1640237481360,-0.20720889,3.4626641,8.748287,2021:12:23:14:31:21.360
7554,1640237481375,-0.03473444,3.9866753,9.337575,2021:12:23:14:31:21.375
7555,1640237481395,0.07126549,4.732867,6.3007073,2021:12:23:14:31:21.395
7556,1640237481417,-0.2605083,2.3799078,8.07396,2021:12:23:14:31:21.417
7557,1640237481441,-0.21738967,2.774563,8.07396,2021:12:23:14:31:21.441
7558,1640237481459,0.24433881,2.3074448,12.31815,2021:12:23:14:31:21.459
7559,1640237481477,-0.20780776,3.3231275,11.07789,2021:12:23:14:31:21.477
7560,1640237481498,-1.1642026,2.5290265,9.752592,2021:12:23:14:31:21.498
7561,1640237481516,-0.80368304,3.5728562,7.630797,2021:12:23:14:31:21.516
7562,1640237481542,-0.71744585,4.5017033,6.149792,2021:12:23:14:31:21.542
7563,1640237481559,-0.36171725,2.9380543,11.181495,2021:12:23:14:31:21.559
7564,1640237481578,-0.10180784,4.6747766,10.167608,2021:12:23:14:31:21.578
7565,1640237481598,-0.8372198,4.3813305,8.517124,2021:12:23:14:31:21.598
7566,1640237481625,-0.34255344,3.4141557,7.0361195,2021:12:23:14:31:21.625
7567,1640237481643,-0.058689225,5.935996,8.573418,2021:12:23:14:31:21.643
7568,1640237481661,-0.48209006,4.2465844,8.814163,2021:12:23:14:31:21.661
7569,1640237481678,-0.28985292,3.0440543,10.823371,2021:12:23:14:31:21.678
7570,1640237481708,0.30602238,1.7588801,9.059101,2021:12:23:14:31:21.708
7571,1640237481725,-0.28506196,2.764981,8.026649,2021:12:23:14:31:21.725
7572,1640237481742,-0.22218063,4.809522,8.399147,2021:12:23:14:31:21.742
7573,1640237481776,-0.4102257,3.5105739,9.592095,2021:12:23:14:31:21.776
7574,1640237481793,-0.6455815,2.9620092,7.9985027,2021:12:23:14:31:21.793
7575,1640237481816,-0.71744585,2.4326084,10.577834,2021:12:23:14:31:21.816
7576,1640237481841,-0.38147995,3.3614552,12.714003,2021:12:23:14:31:21.841
7577,1640237481857,-0.58329904,4.7472396,6.555227,2021:12:23:14:31:21.857
7578,1640237481877,-0.91447395,2.9715912,5.093386,2021:12:23:14:31:21.877
7579,1640237481896,-0.3138077,2.1966538,12.336715,2021:12:23:14:31:21.896
7580,1640237481917,0.03174009,4.087884,10.285586,2021:12:23:14:31:21.917
7581,1640237481941,0.1952315,3.8327656,6.3474193,2021:12:23:14:31:21.941
7582,1640237481960,0.38746867,2.764981,9.762174,2021:12:23:14:31:21.960
7583,1640237481977,0.4497511,4.410675,8.568626,2021:12:23:14:31:21.977
7584,1640237481997,0.45454204,3.1207097,8.700977,2021:12:23:14:31:21.997
7585,1640237482018,0.65157014,3.7465284,8.84231,2021:12:23:14:31:22.018
7586,1640237482043,0.1281581,1.6822248,10.455066,2021:12:23:14:31:22.043
7587,1640237482060,0.7240334,1.8169705,9.196242,2021:12:23:14:31:22.060
7588,1640237482077,0.77673393,3.9196017,9.351948,2021:12:23:14:31:22.077
7589,1640237482108,0.5024516,3.5728562,8.781225,2021:12:23:14:31:22.108
7590,1640237482116,-0.376689,3.7609012,7.432571,2021:12:23:14:31:22.116
7591,1640237482144,0.46412396,4.3573756,7.3756785,2021:12:23:14:31:22.144
7592,1640237482159,1.194745,2.3367894,13.525471,2021:12:23:14:31:22.159
7593,1640237482175,0.62282443,4.213048,7.5643225,2021:12:23:14:31:22.175
7594,1640237482193,0.5599431,3.4285285,7.5876784,2021:12:23:14:31:22.193
7595,1640237482213,-0.45633867,3.6405284,7.626006,2021:12:23:14:31:22.213
7596,1640237482240,-0.25931054,2.5529811,7.5786953,2021:12:23:14:31:22.240
7597,1640237482259,-0.93244004,2.658981,14.105776,2021:12:23:14:31:22.259
7598,1640237482276,-0.1006101,3.784856,8.512333,2021:12:23:14:31:22.276
7599,1640237482295,0.38926527,3.4333196,8.908785,2021:12:23:14:31:22.295
7600,1640237482316,-0.37010142,3.4530823,7.988921,2021:12:23:14:31:22.316
7601,1640237482341,-0.25931054,5.608414,8.767451,2021:12:23:14:31:22.341
7602,1640237482355,0.057491485,3.298574,9.7484,2021:12:23:14:31:22.355
7603,1640237482379,0.36051953,3.1255007,9.884942,2021:12:23:14:31:22.379
7604,1640237482396,0.19702812,3.1255007,9.021971,2021:12:23:14:31:22.396
7605,1640237482416,0.105999924,4.8292847,7.8709435,2021:12:23:14:31:22.416
7606,1640237482441,0.004790957,4.95385,8.078752,2021:12:23:14:31:22.441
7607,1640237482459,-0.124564886,2.7985177,9.522027,2021:12:23:14:31:22.459
7608,1640237482476,0.42280197,3.380619,8.67283,2021:12:23:14:31:22.476
7609,1640237482507,0.110790886,2.8368454,8.989034,2021:12:23:14:31:22.507
7610,1640237482525,0.091627054,2.7308455,9.366322,2021:12:23:14:31:22.525
7611,1640237482542,0.091627054,2.9045177,9.040536,2021:12:23:14:31:22.542
7612,1640237482557,-0.14851967,2.172699,8.663248,2021:12:23:14:31:22.557
7613,1640237482581,0.120372795,3.5536923,10.1065235,2021:12:23:14:31:22.581
7614,1640237482597,-0.062282443,3.0488453,9.224988,2021:12:23:14:31:22.597
7615,1640237482625,-0.15331063,4.0783024,8.871056,2021:12:23:14:31:22.625
7616,1640237482641,-0.48987538,3.3327096,9.564547,2021:12:23:14:31:22.641
7617,1640237482658,0.053299397,4.7568216,9.182468,2021:12:23:14:31:22.658
7618,1640237482675,0.63959277,4.6699853,7.253509,2021:12:23:14:31:22.675
7619,1640237482695,-0.5521578,3.6596923,8.41352,2021:12:23:14:31:22.695
7620,1640237482714,-0.69169444,3.3327096,9.045327,2021:12:23:14:31:22.714
7621,1640237482740,-0.91267735,3.1788,9.040536,2021:12:23:14:31:22.740
7622,1640237482758,-0.35033873,3.2554553,8.67283,2021:12:23:14:31:22.758
7623,1640237482778,-0.3551297,2.1487443,10.767077,2021:12:23:14:31:22.778
7624,1640237482795,-1.1480331,3.8764832,10.446083,2021:12:23:14:31:22.795
7625,1640237482815,-1.2492421,2.581727,7.9278364,2021:12:23:14:31:22.815
7626,1640237482839,-0.8120672,2.8033087,9.625631,2021:12:23:14:31:22.839
7627,1640237482863,-0.76834977,3.7321556,7.3056107,2021:12:23:14:31:22.863
7628,1640237482880,-0.42759293,3.914811,9.597485,2021:12:23:14:31:22.880
7629,1640237482898,-0.28805628,3.9675114,8.295542,2021:12:23:14:31:22.898
7630,1640237482922,0.63959277,3.6788561,8.597372,2021:12:23:14:31:22.922
7631,1640237482939,0.12995471,2.788936,7.5032377,2021:12:23:14:31:22.939
7632,1640237482958,0.20720889,3.9483476,10.158626,2021:12:23:14:31:22.958
7633,1640237482979,0.26949134,4.001048,9.224988,2021:12:23:14:31:22.979
7634,1640237482998,-0.22517498,2.3799078,9.238762,2021:12:23:14:31:22.998
7635,1640237483023,1.1204851,2.5577722,9.804693,2021:12:23:14:31:23.023
7636,1640237483039,1.024067,3.6549015,9.946027,2021:12:23:14:31:23.039
7637,1640237483055,1.0144851,4.011229,7.371486,2021:12:23:14:31:23.055
7638,1640237483076,0.6443837,3.4530823,6.763035,2021:12:23:14:31:23.076
7639,1640237483107,0.4186099,3.6692743,9.870569,2021:12:23:14:31:23.107
7640,1640237483122,-0.047310703,3.1111279,9.946027,2021:12:23:14:31:23.122
7641,1640237483139,-0.018564958,3.6549015,8.800389,2021:12:23:14:31:23.139
7642,1640237483156,0.50544596,3.303365,9.564547,2021:12:23:14:31:23.156
7643,1640237483174,0.22637272,3.481828,8.946513,2021:12:23:14:31:23.174
7644,1640237483195,-0.13893776,2.485309,8.72014,2021:12:23:14:31:23.195
7645,1640237483224,-0.023355916,2.6973088,9.701089,2021:12:23:14:31:23.224
7646,1640237483240,-0.57072276,3.0099187,8.295542,2021:12:23:14:31:23.240
7647,1640237483256,-0.1479208,2.9045177,9.984355,2021:12:23:14:31:23.256
7648,1640237483277,0.35153648,4.0543475,9.314219,2021:12:23:14:31:23.277
7649,1640237483309,0.5874911,3.6549015,9.5783205,2021:12:23:14:31:23.309
7650,1640237483323,0.11138975,3.0147097,8.644683,2021:12:23:14:31:23.323
7651,1640237483340,-0.052101657,3.3710372,8.767451,2021:12:23:14:31:23.340
7652,1640237483359,0.71684694,2.4906988,9.205824,2021:12:23:14:31:23.359
